instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,yr
376,2011-01-28 14:46:09.230769152,1.0,0.6931471805599453,6.384615384615385,False,5.615384615384615,0.8690378470236095,0.2123076923076923,0.1818,0.43,0.194,0.0,1.0986122886681098,1.0986122886681098,0.0
377,2011-01-28 14:48:30.638297856,1.0,0.6931471805599453,6.361702127659575,False,5.617021276595745,0.868351269585036,0.2123404255319149,0.197,0.43,0.1343,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.0
378,2011-01-28 14:50:52.045826560,1.0,0.6931471805599453,6.338788870703764,False,5.618657937806874,0.8676642204339975,0.2123731587561375,0.197,0.43,0.1642,0.0,0.6931471805599453,0.6931471805599453,0.0
379,2011-01-28 14:53:13.453355264,1.0,0.6931471805599453,6.315875613747954,False,5.6202945990180035,0.8669766989218693,0.21240589198036006,0.1818,0.43,0.194,0.0,1.791759469228055,1.791759469228055,0.0
380,2011-01-28 14:55:34.860883712,1.0,0.6931471805599453,6.292962356792145,False,5.6219312602291325,0.8662887043986877,0.21243862520458265,0.1818,0.5,0.1343,1.6094379124341003,2.302585092994046,2.6390573296152584,0.0
381,2011-01-28 14:57:56.268412416,1.0,0.6931471805599453,6.270049099836335,False,5.623567921440262,0.8656002362131461,0.21247135842880524,0.1515,0.47,0.2239,1.3862943611198906,3.4339872044851463,3.5263605246161616,0.0
382,2011-01-28 15:00:17.675941120,1.0,0.6931471805599453,6.247135842880525,False,5.625204582651391,0.8649112937125925,0.21250409165302783,0.1515,0.47,0.2239,2.1972245773362196,3.6888794541139363,3.871201010907891,0.0
383,2011-01-28 15:02:39.083469824,1.0,0.6931471805599453,6.224222585924714,False,5.62684124386252,0.8642218762430247,0.21253682487725042,0.1515,0.5,0.2537,2.0794415416798357,3.9318256327243257,4.060443010546419,0.0
384,2011-01-28 15:05:00.490998272,1.0,0.6931471805599453,6.201309328968904,False,5.62847790507365,0.8635319831490871,0.212569558101473,0.1515,0.55,0.194,2.302585092994046,4.02535169073515,4.174387269895637,0.0
385,2011-01-28 15:07:21.898526976,1.0,0.6931471805599453,6.1783960720130935,False,5.630114566284779,0.8628416137740663,0.21260229132569558,0.197,0.47,0.1343,2.3978952727983707,4.2626798770413155,4.394449154672439,0.0
386,2011-01-28 15:09:43.306055680,1.0,0.6931471805599453,6.155482815057283,False,5.631751227495909,0.8621507674598886,0.21263502454991817,0.197,0.47,0.1343,2.6390573296152584,4.394449154672439,4.543294782270004,0.0
387,2011-01-28 15:12:04.713584384,1.0,0.6931471805599453,6.132569558101473,False,5.633387888707038,0.8614594435471147,0.21266775777414076,0.2121,0.43,0.1045,2.5649493574615367,4.31748811353631,4.465908118654584,0.0
388,2011-01-28 15:14:26.121112832,1.0,0.6931471805599453,6.109656301145662,False,5.635024549918167,0.8607676413749372,0.21270049099836336,0.2121,0.47,0.1642,3.091042453358316,4.290459441148391,4.543294782270004,0.0
389,2011-01-28 15:16:47.528641536,1.0,0.6931471805599453,6.086743044189854,False,5.636661211129296,0.8600753602811761,0.21273322422258592,0.2121,0.47,0.1642,1.9459101490553132,4.343805421853684,4.418840607796598,0.0
390,2011-01-28 15:19:08.936170240,1.0,0.6931471805599453,6.063829787234043,False,5.638297872340425,0.8593825996022755,0.2127659574468085,0.197,0.51,0.194,1.6094379124341003,4.219507705176107,4.276666119016055,0.0
391,2011-01-28 15:21:30.343698944,1.0,0.6931471805599453,6.040916530278233,False,5.639934533551555,0.8586893586732991,0.2127986906710311,0.1667,0.55,0.2537,2.0794415416798357,4.454347296253507,4.532599493153256,0.0
392,2011-01-28 15:23:51.751227392,1.0,0.6931471805599453,6.018003273322423,False,5.641571194762684,0.8579956368279268,0.2128314238952537,0.1818,0.59,0.194,1.0986122886681098,4.07753744390572,4.110873864173311,0.0
393,2011-01-28 15:26:13.158756096,1.0,0.6931471805599453,5.995090016366612,False,5.643207855973813,0.857301433398451,0.21286415711947626,0.1515,0.8,0.194,1.6094379124341003,3.4011973816621555,3.5263605246161616,0.0
394,2011-01-28 15:28:34.566284800,1.0,0.6931471805599453,5.972176759410802,False,5.644844517184943,0.8566067477157724,0.21289689034369885,0.1515,0.8,0.194,1.3862943611198906,3.2188758248682006,3.332204510175204,0.0
395,2011-01-28 15:30:55.973813504,1.0,0.6931471805599453,5.949263502454992,False,5.646481178396072,0.8559115791093966,0.21292962356792144,0.1212,0.93,0.2537,0.0,2.6390573296152584,2.6390573296152584,0.0
396,2011-01-28 15:33:17.381341952,1.0,0.6931471805599453,5.926350245499183,False,5.648117839607202,0.8552159269074296,0.21296235679214404,0.1364,0.86,0.2836,0.6931471805599453,1.3862943611198906,1.6094379124341003,0.0
397,2011-01-28 15:35:38.788870656,1.0,0.6931471805599453,5.903436988543373,False,5.6497545008183305,0.8545197904365742,0.21299509001636663,0.1818,0.86,0.3284,0.0,1.3862943611198906,1.3862943611198906,0.0
398,2011-01-28 15:38:00.196399360,1.0,0.6931471805599453,5.880523731587562,False,5.65139116202946,0.8538231690221262,0.2130278232405892,0.197,0.86,0.2239,0.0,3.1354942159291497,3.1354942159291497,0.0
399,2011-01-28 15:40:21.603928064,1.0,0.6931471805599453,5.857610474631752,False,5.653027823240589,0.8531260619879704,0.21306055646481178,0.2273,0.8,0.1642,1.0986122886681098,3.295836866004329,3.367295829986474,0.0
400,2011-01-28 15:42:43.011456512,1.0,0.6931471805599453,5.8346972176759415,False,5.654664484451718,0.8524284686565765,0.21309328968903438,0.2273,0.87,0.1642,1.3862943611198906,3.4965075614664802,3.58351893845611,0.0
401,2011-01-28 15:45:04.418985216,1.0,0.6931471805599453,5.811783960720131,False,5.656301145662848,0.8517303883489956,0.21312602291325697,0.2273,0.87,0.194,0.0,4.127134385045092,4.127134385045092,0.0
402,2011-01-28 15:47:25.826513920,1.0,0.6931471805599453,5.788870703764321,False,5.657937806873977,0.8510318203848556,0.21315875613747953,0.2273,0.82,0.194,0.6931471805599453,4.8283137373023015,4.836281906951478,0.0
403,2011-01-28 15:49:47.234042624,1.0,0.6931471805599453,5.76595744680851,False,5.659574468085107,0.8503327640823577,0.21319148936170212,0.2273,0.8,0.1642,0.6931471805599453,4.890349128221754,4.897839799950911,0.0
404,2011-01-28 15:52:08.641571072,1.0,0.6931471805599453,5.7430441898527,False,5.661211129296236,0.849633218758272,0.21322422258592472,0.2273,0.8,0.1343,0.6931471805599453,4.59511985013459,4.605170185988092,0.0
405,2011-01-28 15:54:30.049099776,1.0,0.6931471805599453,5.7201309328968915,False,5.662847790507365,0.8489331837279344,0.2132569558101473,0.2727,0.87,0.0,0.0,4.430816798843313,4.430816798843313,0.0
406,2011-01-28 15:56:51.456628480,1.0,0.6931471805599453,5.697217675941081,False,5.6644844517184945,0.848232658305241,0.2132896890343699,0.2424,0.93,0.1045,0.0,3.7376696182833684,3.7376696182833684,0.0
407,2011-01-28 15:59:12.864157184,1.0,0.6931471805599453,5.674304418985271,False,5.666121112929623,0.8475316418026458,0.21332242225859246,0.2576,0.93,0.0896,0.0,3.5263605246161616,3.5263605246161616,0.0
408,2011-01-28 16:01:34.271685888,1.0,0.6931471805599453,5.65139116202946,False,5.667757774140753,0.8468301335311557,0.21335515548281506,0.2727,0.93,0.0,0.6931471805599453,2.995732273553991,3.044522437723423,0.0
409,2011-01-28 16:03:55.679214336,1.0,0.6931471805599453,5.62847790507365,False,5.669394435351882,0.8461281328003257,0.21338788870703765,0.2727,0.93,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0
410,2011-01-28 16:06:17.086743040,1.0,0.6931471805599453,5.60556464811784,False,5.671031096563011,0.8454256389182571,0.21342062193126024,0.2273,0.93,0.1343,0.6931471805599453,1.9459101490553132,2.0794415416798357,0.0
411,2011-01-28 16:08:38.494271744,1.0,0.6931471805599453,5.582651391162029,False,5.672667757774141,0.8447226511915908,0.2134533551554828,0.2273,0.93,0.1343,0.0,1.3862943611198906,1.3862943611198906,0.0
412,2011-01-28 16:10:59.901800448,1.0,0.6931471805599453,5.559738134206221,False,5.67430441898527,0.8440191689255053,0.2134860883797054,0.2273,0.93,0.1343,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0
413,2011-01-28 16:13:21.309328896,1.0,0.6931471805599453,5.53682487725041,False,5.6759410801964,0.843315191423711,0.213518821603928,0.2576,0.93,0.0896,0.0,2.0794415416798357,2.0794415416798357,0.0
414,2011-01-28 16:15:42.716857600,1.0,0.6931471805599453,5.5139116202946,False,5.677577741407529,0.8426107179884473,0.21355155482815058,0.2576,0.93,0.0896,0.0,3.4965075614664802,3.4965075614664802,0.0
415,2011-01-28 16:18:04.124386304,1.0,0.6931471805599453,5.4909983633387895,False,5.679214402618658,0.8419057479204775,0.21358428805237317,0.2576,0.92,0.1045,0.6931471805599453,4.499809670330265,4.51085950651685,0.0
416,2011-01-28 16:20:25.531915008,1.0,0.6931471805599453,5.468085106382979,False,5.680851063829787,0.841200280519085,0.21361702127659574,0.2576,0.93,0.1045,0.6931471805599453,5.2832037287379885,5.288267030694535,0.0
417,2011-01-28 16:22:46.939443456,1.0,0.6931471805599453,5.445171849427169,False,5.682487725040916,0.8404943150820696,0.21364975450081833,0.2576,0.93,0.1045,1.0986122886681098,4.68213122712422,4.700480365792417,0.0
418,2011-01-28 16:25:08.346972160,1.0,0.6931471805599453,5.422258592471358,False,5.684124386252046,0.8397878509057427,0.21368248772504092,0.2727,0.93,0.1343,0.6931471805599453,3.8501476017100584,3.871201010907891,0.0
419,2011-01-28 16:27:29.754500864,1.0,0.6931471805599453,5.399345335515548,False,5.685761047463175,0.8390808872849228,0.2137152209492635,0.303,0.87,0.0896,1.791759469228055,3.871201010907891,3.970291913552122,0.0
420,2011-01-28 16:29:51.162029568,1.0,0.6931471805599453,5.376432078559738,False,5.687397708674305,0.8383734235129321,0.2137479541734861,0.3182,0.81,0.0896,1.791759469228055,4.189654742026425,4.2626798770413155,0.0
421,2011-01-28 16:32:12.569558016,1.0,0.6931471805599453,5.353518821603929,False,5.689034369885434,0.837665458881592,0.21378068739770867,0.4091,0.62,0.2836,2.4849066497880004,4.219507705176107,4.3694478524670215,0.0
422,2011-01-28 16:34:33.977086720,1.0,0.6931471805599453,5.330605564648119,False,5.690671031096563,0.8369569926812186,0.21381342062193126,0.4091,0.58,0.2537,2.0794415416798357,4.23410650459726,4.330733340286331,0.0
423,2011-01-28 16:36:55.384615424,1.0,0.6931471805599453,5.307692307692308,False,5.6923076923076925,0.8362480242006186,0.21384615384615385,0.4091,0.54,0.2836,1.6094379124341003,4.3694478524670215,4.418840607796598,0.0
424,2011-01-28 16:39:16.792144128,1.0,0.6931471805599453,5.284779050736498,False,5.693944353518821,0.8355385527270849,0.21387888707037644,0.3939,0.58,0.3881,2.3978952727983707,4.553876891600541,4.653960350157523,0.0
425,2011-01-28 16:41:38.199672576,1.0,0.6931471805599453,5.261865793780688,False,5.695581014729951,0.8348285775463924,0.213911620294599,0.3333,0.57,0.3284,2.0794415416798357,5.25227342804663,5.288267030694535,0.0
426,2011-01-28 16:43:59.607201280,1.0,0.6931471805599453,5.238952536824877,False,5.69721767594108,0.8341180979427937,0.2139443535188216,0.3182,0.61,0.2836,1.791759469228055,5.056245805348308,5.087596335232384,0.0
427,2011-01-28 16:46:21.014729984,1.0,0.6931471805599453,5.216039279869067,False,5.698854337152209,0.8334071131990148,0.2139770867430442,0.2879,0.57,0.4179,1.6094379124341003,4.6913478822291435,4.727387818712341,0.0
428,2011-01-28 16:48:42.422258688,1.0,0.6931471805599453,5.193126022913258,False,5.700490998363339,0.8326956225962507,0.21400981996726678,0.303,0.49,0.2985,1.0986122886681098,4.31748811353631,4.343805421853684,0.0
429,2011-01-28 16:51:03.829787136,1.0,0.6931471805599453,5.170212765957448,False,5.702127659574468,0.831983625414161,0.21404255319148938,0.2879,0.49,0.4179,1.6094379124341003,4.02535169073515,4.0943445622221,0.0
430,2011-01-28 16:53:25.237315840,1.0,0.6931471805599453,5.147299509001638,False,5.703764320785598,0.8312711209308656,0.21407528641571194,0.303,0.52,0.1642,1.9459101490553132,3.9889840465642745,4.0943445622221,0.0
431,2011-01-28 16:55:46.644844544,1.0,0.6931471805599453,5.124386252045827,False,5.705400981996727,0.8305581084229401,0.21410801963993453,0.2727,0.52,0.4627,0.6931471805599453,3.332204510175204,3.367295829986474,0.0
432,2011-01-28 16:58:08.052373248,1.0,0.6931471805599453,5.101472995090017,False,5.7070376432078564,0.8298445871654117,0.21414075286415712,0.2273,0.56,0.3881,1.791759469228055,2.1972245773362196,2.6390573296152584,0.0
433,2011-01-28 17:00:29.459901696,1.0,0.6931471805599453,5.0785597381342065,False,5.708674304418985,0.8291305564317546,0.21417348608837972,0.2727,0.56,0.0,1.0986122886681098,1.3862943611198906,1.791759469228055,0.0
434,2011-01-28 17:02:50.867430400,1.0,0.6931471805599453,5.055646481178396,False,5.710310965630114,0.8284160154938858,0.2142062193126023,0.2727,0.56,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0
435,2011-01-28 17:05:12.274959104,1.0,0.6931471805599453,5.032733224222586,False,5.711947626841244,0.8277009636221603,0.21423895253682487,0.2576,0.56,0.1642,0.0,0.6931471805599453,0.6931471805599453,0.0
436,2011-01-28 17:07:33.682487808,1.0,0.6931471805599453,5.009819967266775,False,5.713584288052373,0.8269854000853666,0.21427168576104746,0.2576,0.56,0.1642,0.0,0.6931471805599453,0.6931471805599453,0.0
437,2011-01-28 17:09:55.090016256,1.0,0.6931471805599453,4.986906710310967,False,5.715220949263502,0.8262693241507225,0.21430441898527006,0.2273,0.6,0.2239,0.0,1.9459101490553132,1.9459101490553132,0.0
438,2011-01-28 17:12:16.497544960,1.0,0.6931471805599453,4.963993453355156,False,5.716857610474632,0.8255527350838706,0.21433715220949265,0.2121,0.6,0.2239,0.0,3.58351893845611,3.58351893845611,0.0
439,2011-01-28 17:14:37.905073664,1.0,0.6931471805599453,4.941080196399346,False,5.718494271685761,0.8248356321488738,0.2143698854337152,0.2121,0.55,0.2239,0.6931471805599453,4.61512051684126,4.624972813284271,0.0
440,2011-01-28 17:16:59.312602368,1.0,0.6931471805599453,4.918166939443536,False,5.720130932896891,0.8241180146082104,0.2144026186579378,0.2121,0.55,0.2836,1.0986122886681098,5.5134287461649825,5.521460917862246,0.0
441,2011-01-28 17:19:20.720130816,1.0,0.6931471805599453,4.895253682487725,False,5.7217675941080195,0.8233998817227696,0.2144353518821604,0.2273,0.52,0.2239,1.3862943611198906,4.948759890378168,4.969813299576001,0.0
442,2011-01-28 17:21:42.127659520,1.0,0.6931471805599453,4.872340425531915,False,5.723404255319149,0.8226812327518476,0.214468085106383,0.2273,0.48,0.2985,0.6931471805599453,4.04305126783455,4.060443010546419,0.0
443,2011-01-28 17:24:03.535188224,1.0,0.6931471805599453,4.849427168576105,False,5.725040916530278,0.8219620669531421,0.21450081833060558,0.2727,0.45,0.1642,1.791759469228055,4.1588830833596715,4.23410650459726,0.0
444,2011-01-28 17:26:24.942716928,1.0,0.6931471805599453,4.826513911620296,False,5.726677577741407,0.8212423835827484,0.21453355155482814,0.3333,0.42,0.0,2.0794415416798357,4.356708826689592,4.442651256490317,0.0
445,2011-01-28 17:28:46.350245376,1.0,0.6931471805599453,4.803600654664486,False,5.728314238952537,0.8205221818951545,0.21456628477905074,0.2879,0.45,0.1045,2.5649493574615367,4.465908118654584,4.59511985013459,0.0
446,2011-01-28 17:31:07.757774080,1.0,0.6931471805599453,4.780687397708675,False,5.729950900163666,0.8198014611432363,0.21459901800327333,0.303,0.45,0.1343,1.9459101490553132,4.330733340286331,4.406719247264253,0.0
447,2011-01-28 17:33:29.165302784,1.0,0.6931471805599453,4.757774140752865,False,5.731587561374796,0.8190802205782532,0.21463175122749592,0.3182,0.45,0.194,2.1972245773362196,4.143134726391533,4.2626798770413155,0.0
448,2011-01-28 17:35:50.572831488,1.0,0.6931471805599453,4.7348608837970545,False,5.733224222585925,0.8183584594498435,0.21466448445171848,0.303,0.49,0.1343,2.1972245773362196,4.430816798843313,4.5217885770490405,0.0
449,2011-01-28 17:38:11.980360192,1.0,0.6931471805599453,4.711947626841244,False,5.7348608837970545,0.8176361770060195,0.21469721767594108,0.3182,0.49,0.1045,2.1972245773362196,5.337538079701318,5.375278407684165,0.0
450,2011-01-28 17:40:33.387888640,1.0,0.6931471805599453,4.689034369885434,False,5.736497545008183,0.8169133724931629,0.21472995090016367,0.2576,0.56,0.194,0.6931471805599453,5.220355825078324,5.225746673713202,0.0
451,2011-01-28 17:42:54.795417344,1.0,0.6931471805599453,4.666121112929623,False,5.738134206219312,0.8161900451560199,0.21476268412438626,0.2273,0.56,0.3284,1.9459101490553132,4.990432586778736,5.030437921392435,0.0
452,2011-01-28 17:45:16.202946048,1.0,0.6931471805599453,4.643207855973813,False,5.739770867430442,0.8154661942376967,0.21479541734860885,0.2424,0.6,0.2836,1.0986122886681098,4.8283137373023015,4.844187086458591,0.0
453,2011-01-28 17:47:37.610474752,1.0,0.6931471805599453,4.620294599018004,False,5.741407528641571,0.8147418189796551,0.21482815057283142,0.2273,0.6,0.2537,1.3862943611198906,4.007333185232471,4.060443010546419,0.0
454,2011-01-28 17:49:59.018003200,1.0,0.6931471805599453,4.597381342062194,False,5.7430441898527,0.8140169186217064,0.214860883797054,0.2121,0.65,0.2836,0.0,4.04305126783455,4.04305126783455,0.0
455,2011-01-28 17:52:20.425531904,1.0,0.6931471805599453,4.574468085106384,False,5.74468085106383,0.8132914924020085,0.2148936170212766,0.2121,0.65,0.3284,1.3862943611198906,3.367295829986474,3.4657359027997265,0.0
456,2011-01-28 17:54:41.833060608,1.0,0.6931471805599453,4.551554828150573,False,5.746317512274959,0.8125655395570595,0.2149263502454992,0.2273,0.7,0.2537,0.6931471805599453,3.044522437723423,3.091042453358316,0.0
457,2011-01-28 17:57:03.240589312,1.0,0.6931471805599453,4.528641571194763,False,5.747954173486089,0.8118390593216936,0.21495908346972176,0.2273,0.7,0.2537,0.0,1.9459101490553132,1.9459101490553132,0.0
458,2011-01-28 17:59:24.648117760,1.0,0.6931471805599453,4.505728314238953,False,5.7495908346972175,0.8111120509290765,0.21499181669394435,0.2424,0.75,0.1642,0.0,1.0986122886681098,1.0986122886681098,0.0
459,2011-01-28 18:01:46.055646464,1.0,0.6931471805599453,4.482815057283142,False,5.751227495908347,0.8103845136106993,0.21502454991816694,0.2121,0.8,0.2985,0.0,0.6931471805599453,0.6931471805599453,0.0
460,2011-01-28 18:04:07.463175168,1.0,0.6931471805599453,4.459901800327334,False,5.752864157119476,0.8096564465963757,0.21505728314238953,0.2576,0.87,0.0896,0.0,0.6931471805599453,0.6931471805599453,0.0
461,2011-01-28 18:06:28.870703872,1.0,0.6931471805599453,4.436988543371523,False,5.754500818330605,0.8089278491142352,0.21509001636661212,0.197,0.6,0.4179,0.6931471805599453,1.6094379124341003,1.791759469228055,0.0
